timestamp,Open,High,Low,Close,Volume,symbol,updated_at
2016-08-19,625.0,625.0,620.725,623.55,2055318,HDFCBANK,2020-04-17 03:06:45
2016-08-22,622.525,627.225,620.5,625.15,2750646,HDFCBANK,2020-04-17 03:06:45
2016-08-23,625.5,627.0,623.025,625.725,2657262,HDFCBANK,2020-04-17 03:06:45
2016-08-24,626.025,632.1,623.525,630.9,2785468,HDFCBANK,2020-04-17 03:06:45
2016-08-25,632.0,633.4,627.15,629.275,4364944,HDFCBANK,2020-04-17 03:06:45
2016-08-26,630.0,630.95,626.95,628.55,1260568,HDFCBANK,2020-04-17 03:06:45
2016-08-29,627.75,627.75,618.1,619.05,1472092,HDFCBANK,2020-04-17 03:06:45
2016-08-30,622.55,635.25,621.975,634.325,4933804,HDFCBANK,2020-04-17 03:06:45
2016-08-31,634.5,647.5,632.75,645.6,5580682,HDFCBANK,2020-04-17 03:06:45
2016-09-01,644.0,645.0,637.7,641.85,2612338,HDFCBANK,2020-04-17 03:06:45
2016-09-02,642.75,644.5,640.575,642.55,1977594,HDFCBANK,2020-04-17 03:06:45
2016-09-06,645.025,651.95,645.025,650.2,2754442,HDFCBANK,2020-04-17 03:06:45
2016-09-07,650.5,652.5,641.55,643.375,2008222,HDFCBANK,2020-04-17 03:06:45
2016-09-08,645.0,647.625,641.8,644.7,1452690,HDFCBANK,2020-04-17 03:06:45
2016-09-09,645.0,647.25,639.15,645.2,2006884,HDFCBANK,2020-04-17 03:06:45
2016-09-12,637.35,642.2,635.75,639.95,1992864,HDFCBANK,2020-04-17 03:06:45
2016-09-14,637.5,638.5,632.7,634.725,1924754,HDFCBANK,2020-04-17 03:06:45
2016-09-15,636.0,641.95,634.925,639.8,1750906,HDFCBANK,2020-04-17 03:06:45
2016-09-16,641.9,652.25,641.9,648.925,3262908,HDFCBANK,2020-04-17 03:06:45
2016-09-19,648.5,651.25,644.0,645.075,2947416,HDFCBANK,2020-04-17 03:06:45
2016-09-20,646.325,647.5,642.025,644.225,1889124,HDFCBANK,2020-04-17 03:06:45
2016-09-21,646.0,649.0,643.95,646.5,2128200,HDFCBANK,2020-04-17 03:06:45
2016-09-22,652.5,658.475,650.275,653.45,3277900,HDFCBANK,2020-04-17 03:06:45
2016-09-23,653.025,659.225,650.75,656.35,2438404,HDFCBANK,2020-04-17 03:06:45
2016-09-26,653.05,654.45,646.85,648.075,2788386,HDFCBANK,2020-04-17 03:06:45
2016-09-27,649.5,653.075,647.425,649.025,2028406,HDFCBANK,2020-04-17 03:06:45
2016-09-28,649.95,650.0,644.5,647.625,2494826,HDFCBANK,2020-04-17 03:06:45
2016-09-29,648.975,653.0,633.975,638.75,8225006,HDFCBANK,2020-04-17 03:06:45
2016-09-30,638.55,640.5,633.7,636.425,2069214,HDFCBANK,2020-04-17 03:06:44
2016-10-03,640.5,644.95,638.2,643.6,1950274,HDFCBANK,2020-04-17 03:06:44
2016-10-04,644.3,647.5,641.15,644.775,1387756,HDFCBANK,2020-04-17 03:06:44
2016-10-05,649.0,650.025,638.2,643.05,1823510,HDFCBANK,2020-04-17 03:06:44
2016-10-06,643.55,647.8,639.525,640.975,1447856,HDFCBANK,2020-04-17 03:06:44
2016-10-07,642.0,643.875,638.125,640.3,1668732,HDFCBANK,2020-04-17 03:06:44
2016-10-10,642.5,643.95,639.375,642.175,2359656,HDFCBANK,2020-04-17 03:06:44
2016-10-13,639.5,639.5,628.225,631.375,2259678,HDFCBANK,2020-04-17 03:06:44
2016-10-14,632.875,634.0,627.0,630.9,2033558,HDFCBANK,2020-04-17 03:06:44
2016-10-17,632.75,633.2,616.375,618.85,2567680,HDFCBANK,2020-04-17 03:06:44
2016-10-18,621.6,630.0,619.5,628.925,1305484,HDFCBANK,2020-04-17 03:06:44
2016-10-19,630.55,631.5,624.0,629.175,1522452,HDFCBANK,2020-04-17 03:06:44
2016-10-20,630.125,633.725,625.5,627.75,1600178,HDFCBANK,2020-04-17 03:06:44
2016-10-21,628.0,636.475,625.0,635.35,1978204,HDFCBANK,2020-04-17 03:06:44
2016-10-24,635.875,638.425,630.525,631.775,1627832,HDFCBANK,2020-04-17 03:06:44
2016-10-25,634.0,634.0,622.025,625.15,2750898,HDFCBANK,2020-04-17 03:06:44
2016-10-26,621.675,632.5,617.525,619.65,2683270,HDFCBANK,2020-04-17 03:06:44
2016-10-27,619.5,628.5,612.075,626.05,5811930,HDFCBANK,2020-04-17 03:06:44
2016-10-28,627.25,630.95,620.05,629.525,2660268,HDFCBANK,2020-04-17 03:06:44
2016-10-30,1263.3,1263.3,1250.0,1253.3,191554,HDFCBANK,2020-04-16 23:54:18
2016-11-01,628.0,631.925,623.525,629.9,1701208,HDFCBANK,2020-04-17 03:06:44
2016-11-02,625.55,627.85,620.75,623.075,3237216,HDFCBANK,2020-04-17 03:06:44
2016-11-03,622.5,630.0,615.875,627.475,3157906,HDFCBANK,2020-04-17 03:06:44
2016-11-04,626.4,626.4,620.875,621.85,2867460,HDFCBANK,2020-04-17 03:06:44
2016-11-07,626.0,627.425,620.0,624.725,2835696,HDFCBANK,2020-04-17 03:06:44
2016-11-08,625.55,629.0,620.05,627.15,2674082,HDFCBANK,2020-04-17 03:06:44
2016-11-09,600.0,628.7,597.675,625.625,6822734,HDFCBANK,2020-04-17 03:06:44
2016-11-10,631.875,641.5,627.05,639.275,5350368,HDFCBANK,2020-04-17 03:06:44
2016-11-11,637.0,641.0,632.8,637.9,3569660,HDFCBANK,2020-04-17 03:06:44
2016-11-15,638.75,644.5,625.325,627.375,6256262,HDFCBANK,2020-04-17 03:06:44
2016-11-16,634.0,634.0,620.025,622.175,4323872,HDFCBANK,2020-04-17 03:06:44
2016-11-17,619.15,624.45,612.575,615.1,2407812,HDFCBANK,2020-04-17 03:06:44
2016-11-18,618.0,618.0,604.6,605.7,3439950,HDFCBANK,2020-04-17 03:06:44
2016-11-21,609.75,609.75,594.175,599.35,2776260,HDFCBANK,2020-04-17 03:06:44
2016-11-22,603.4,603.4,594.675,599.025,5008892,HDFCBANK,2020-04-17 03:06:44
2016-11-23,601.5,601.5,590.55,592.375,1766346,HDFCBANK,2020-04-17 03:06:44
2016-11-24,592.0,593.15,580.45,582.75,7642998,HDFCBANK,2020-04-17 03:06:44
2016-11-25,584.5,596.6,579.0,594.65,2984980,HDFCBANK,2020-04-17 03:06:44
2016-11-28,590.125,599.45,589.05,592.225,2065090,HDFCBANK,2020-04-17 03:06:44
2016-11-29,592.35,596.475,588.25,589.375,1966322,HDFCBANK,2020-04-17 03:06:44
2016-11-30,592.5,601.0,590.55,599.8,3221420,HDFCBANK,2020-04-17 03:06:44
2016-12-01,601.15,603.95,596.5,598.625,2238492,HDFCBANK,2020-04-17 03:06:44
2016-12-02,594.5,600.975,588.35,594.55,2031336,HDFCBANK,2020-04-17 03:06:44
2016-12-05,593.8,599.475,588.25,598.175,2275968,HDFCBANK,2020-04-17 03:06:44
2016-12-06,597.5,601.425,595.1,597.225,1351482,HDFCBANK,2020-04-17 03:06:44
2016-12-07,600.925,602.95,583.5,590.8,2814096,HDFCBANK,2020-04-17 03:06:44
2016-12-08,593.5,602.775,593.5,599.75,2154848,HDFCBANK,2020-04-17 03:06:44
2016-12-09,599.55,601.15,594.0,599.15,2193976,HDFCBANK,2020-04-17 03:06:44
2016-12-12,596.0,596.075,590.55,592.225,1712636,HDFCBANK,2020-04-17 03:06:44
2016-12-13,590.125,595.175,589.275,593.125,1263434,HDFCBANK,2020-04-17 03:06:44
2016-12-14,593.5,594.0,586.7,587.85,2157072,HDFCBANK,2020-04-17 03:06:44
2016-12-15,582.1,597.25,581.8,588.3,2470744,HDFCBANK,2020-04-17 03:06:44
2016-12-16,588.3,592.5,585.775,591.15,1627914,HDFCBANK,2020-04-17 03:06:44
2016-12-19,588.4,589.75,585.25,588.375,1580218,HDFCBANK,2020-04-17 03:06:44
2016-12-20,588.0,592.5,585.85,590.95,2094996,HDFCBANK,2020-04-17 03:06:44
2016-12-21,592.0,592.5,587.5,590.0,1329438,HDFCBANK,2020-04-17 03:06:44
2016-12-22,588.2,589.75,584.2,586.55,1402858,HDFCBANK,2020-04-17 03:06:44
2016-12-23,585.5,594.625,584.65,593.125,2376258,HDFCBANK,2020-04-17 03:06:44
2016-12-26,589.275,593.05,585.05,587.5,2091932,HDFCBANK,2020-04-17 03:06:44
2016-12-27,589.65,593.45,586.95,592.6,2449648,HDFCBANK,2020-04-17 03:06:44
2016-12-28,594.95,597.475,590.5,593.375,3253920,HDFCBANK,2020-04-17 03:06:44
2016-12-29,592.5,603.975,590.725,602.6,4050408,HDFCBANK,2020-04-17 03:06:43
2016-12-30,600.0,606.0,599.975,603.1,2033270,HDFCBANK,2020-04-17 03:06:43
2017-01-02,604.725,605.05,596.025,598.55,1854328,HDFCBANK,2020-04-17 03:06:43
2017-01-03,600.4,600.975,592.875,594.95,1923750,HDFCBANK,2020-04-17 03:06:43
2017-01-04,594.925,596.0,591.9,592.75,3483560,HDFCBANK,2020-04-17 03:06:43
2017-01-05,594.5,597.25,591.55,593.1,3388192,HDFCBANK,2020-04-17 03:06:43
2017-01-06,595.05,599.2,594.1,596.825,2762630,HDFCBANK,2020-04-17 03:06:43
2017-01-09,599.425,602.075,596.075,597.6,2286898,HDFCBANK,2020-04-17 03:06:43
2017-01-10,598.1,608.4,597.65,607.175,2773058,HDFCBANK,2020-04-17 03:06:43
2017-01-11,608.75,619.05,607.75,617.0,4671702,HDFCBANK,2020-04-17 03:06:43
2017-01-12,617.5,621.85,612.75,617.5,1458158,HDFCBANK,2020-04-17 03:06:43
2017-01-13,619.5,619.85,614.3,616.25,1925206,HDFCBANK,2020-04-17 03:06:43
2017-01-16,616.75,624.725,616.4,623.825,1882932,HDFCBANK,2020-04-17 03:06:43
2017-01-17,623.5,626.2,618.125,619.25,1779806,HDFCBANK,2020-04-17 03:06:43
2017-01-18,620.45,628.0,620.425,621.3,2306444,HDFCBANK,2020-04-17 03:06:43
2017-01-19,622.45,622.45,617.5,618.15,1756206,HDFCBANK,2020-04-17 03:06:43
2017-01-20,618.0,622.5,615.0,618.175,6971034,HDFCBANK,2020-04-17 03:06:43
2017-01-23,618.0,625.0,617.9,622.325,2396924,HDFCBANK,2020-04-17 03:06:43
2017-01-24,625.0,635.75,624.625,633.775,5130932,HDFCBANK,2020-04-17 03:06:43
2017-01-25,636.3,647.8,635.05,645.3,7818492,HDFCBANK,2020-04-17 03:06:43
2017-01-27,649.5,650.0,644.0,645.95,3426118,HDFCBANK,2020-04-17 03:06:43
2017-01-30,646.475,646.475,640.275,642.475,2659814,HDFCBANK,2020-04-17 03:06:43
2017-01-31,641.2,646.35,638.5,643.325,3050520,HDFCBANK,2020-04-17 03:06:43
2017-02-01,643.1,655.0,640.25,652.85,5455332,HDFCBANK,2020-04-17 03:06:43
2017-02-02,652.85,652.85,646.3,649.35,2985818,HDFCBANK,2020-04-17 03:06:43
2017-02-03,649.5,658.0,648.25,655.525,4002552,HDFCBANK,2020-04-17 03:06:43
2017-02-06,656.15,660.0,655.725,657.05,2155110,HDFCBANK,2020-04-17 03:06:43
2017-02-07,658.0,659.0,651.475,653.575,1705960,HDFCBANK,2020-04-17 03:06:43
2017-02-08,653.775,659.35,649.075,652.825,2470480,HDFCBANK,2020-04-17 03:06:43
2017-02-09,654.7,659.95,646.275,648.825,2232688,HDFCBANK,2020-04-17 03:06:43
2017-02-10,649.175,654.375,649.0,651.8,1648368,HDFCBANK,2020-04-17 03:06:43
2017-02-13,653.775,657.5,649.6,655.1,1397896,HDFCBANK,2020-04-17 03:06:43
2017-02-14,657.0,657.0,652.0,655.55,1223030,HDFCBANK,2020-04-17 03:06:43
2017-02-15,656.0,662.0,653.725,661.1,3063470,HDFCBANK,2020-04-17 03:06:43
2017-02-16,661.5,666.5,660.125,663.95,2521850,HDFCBANK,2020-04-17 03:06:43
2017-02-17,722.5,727.0,680.225,688.525,201129980,HDFCBANK,2020-04-17 03:06:43
2017-02-20,680.6,707.725,679.575,704.55,5283358,HDFCBANK,2020-04-17 03:06:43
2017-02-21,703.025,710.9,698.7,707.775,3130014,HDFCBANK,2020-04-17 03:06:43
2017-02-22,707.5,709.4,697.425,699.575,2648388,HDFCBANK,2020-04-17 03:06:43
2017-02-23,701.9,710.675,693.525,697.15,17247490,HDFCBANK,2020-04-17 03:06:43
2017-02-27,695.45,699.175,689.3,696.8,2340688,HDFCBANK,2020-04-17 03:06:43
2017-02-28,696.45,698.125,692.25,695.05,1464004,HDFCBANK,2020-04-17 03:06:43
2017-03-01,698.225,698.25,693.2,695.825,1740868,HDFCBANK,2020-04-17 03:06:43
2017-03-02,697.275,698.0,688.125,690.05,2300994,HDFCBANK,2020-04-17 03:06:43
2017-03-03,692.25,692.25,684.5,688.5,1246412,HDFCBANK,2020-04-17 03:06:43
2017-03-06,688.4,694.95,686.55,690.375,1839562,HDFCBANK,2020-04-17 03:06:43
2017-03-07,691.125,693.75,688.1,693.1,1556438,HDFCBANK,2020-04-17 03:06:43
2017-03-08,693.95,699.6,690.525,696.1,1891072,HDFCBANK,2020-04-17 03:06:43
2017-03-09,690.825,699.35,690.825,697.1,1754658,HDFCBANK,2020-04-17 03:06:43
2017-03-10,697.5,704.0,696.575,700.05,2930352,HDFCBANK,2020-04-17 03:06:43
2017-03-14,711.05,712.075,703.325,705.35,3577510,HDFCBANK,2020-04-17 03:06:43
2017-03-15,705.475,710.0,705.275,708.3,2135930,HDFCBANK,2020-04-17 03:06:43
2017-03-16,709.05,711.425,706.825,708.675,2490054,HDFCBANK,2020-04-17 03:06:43
2017-03-17,709.275,713.75,706.425,712.925,1695232,HDFCBANK,2020-04-17 03:06:43
2017-03-20,713.325,719.925,712.975,718.05,4071172,HDFCBANK,2020-04-17 03:06:43
2017-03-21,717.0,722.5,717.0,720.475,2778640,HDFCBANK,2020-04-17 03:06:43
2017-03-22,713.85,718.5,712.9,715.45,2818272,HDFCBANK,2020-04-17 03:06:43
2017-03-23,717.2,717.5,711.45,715.45,2461236,HDFCBANK,2020-04-17 03:06:43
2017-03-24,716.5,717.225,711.0,712.175,1905182,HDFCBANK,2020-04-17 03:06:43
2017-03-27,712.0,712.0,702.025,704.925,2932042,HDFCBANK,2020-04-17 03:06:43
2017-03-28,709.15,712.35,706.55,710.1,4030700,HDFCBANK,2020-04-17 03:06:43
2017-03-29,710.4,717.4,710.0,714.3,4287886,HDFCBANK,2020-04-17 03:06:42
2017-03-30,714.0,739.975,712.525,733.1,17160546,HDFCBANK,2020-04-17 03:06:42
2017-03-31,726.9,727.0,718.275,721.275,4825696,HDFCBANK,2020-04-17 03:06:42
2017-04-03,723.0,725.05,713.0,716.6,2074526,HDFCBANK,2020-04-17 03:06:42
2017-04-05,717.625,723.25,713.775,716.175,2872040,HDFCBANK,2020-04-17 03:06:42
2017-04-06,715.75,721.5,712.525,719.25,3062208,HDFCBANK,2020-04-17 03:06:42
2017-04-07,715.525,722.5,714.3,719.425,2324180,HDFCBANK,2020-04-17 03:06:42
2017-04-10,721.5,721.5,716.325,717.075,1696938,HDFCBANK,2020-04-17 03:06:42
2017-04-11,717.0,720.6,715.75,719.75,2178130,HDFCBANK,2020-04-17 03:06:42
2017-04-12,719.5,724.975,717.75,721.85,1782546,HDFCBANK,2020-04-17 03:06:42
2017-04-13,721.5,724.45,718.525,720.15,2402118,HDFCBANK,2020-04-17 03:06:42
2017-04-17,720.15,721.9,714.125,718.4,3568528,HDFCBANK,2020-04-17 03:06:42
2017-04-18,720.0,727.5,719.0,723.65,1819430,HDFCBANK,2020-04-17 03:06:42
2017-04-19,723.5,728.375,719.0,724.5,2169072,HDFCBANK,2020-04-17 03:06:42
2017-04-20,726.5,733.025,726.475,731.075,2890686,HDFCBANK,2020-04-17 03:06:42
2017-04-21,733.0,749.5,726.65,748.3,8629016,HDFCBANK,2020-04-17 03:06:42
2017-04-24,749.05,769.5,748.5,766.525,10103476,HDFCBANK,2020-04-17 03:06:42
2017-04-25,767.525,772.75,764.8,768.525,4528890,HDFCBANK,2020-04-17 03:06:42
2017-04-26,771.475,776.5,734.225,775.325,3897926,HDFCBANK,2020-04-17 03:06:42
2017-04-27,773.05,786.975,773.05,784.3,8090210,HDFCBANK,2020-04-17 03:06:42
2017-04-28,779.95,779.95,768.55,773.25,2718864,HDFCBANK,2020-04-17 03:06:42
2017-05-02,773.5,775.45,765.175,770.3,2003520,HDFCBANK,2020-04-17 03:06:42
2017-05-03,777.125,777.125,769.675,772.15,1253982,HDFCBANK,2020-04-17 03:06:42
2017-05-04,769.625,771.45,761.3,767.4,2565514,HDFCBANK,2020-04-17 03:06:42
2017-05-05,771.05,771.45,763.15,766.1,1378948,HDFCBANK,2020-04-17 03:06:42
2017-05-08,769.0,770.0,764.275,767.4,1873626,HDFCBANK,2020-04-17 03:06:42
2017-05-09,767.4,772.8,766.325,767.875,1672918,HDFCBANK,2020-04-17 03:06:42
2017-05-10,770.0,777.5,768.525,775.9,1171122,HDFCBANK,2020-04-17 03:06:42
2017-05-11,775.5,780.0,770.5,773.2,1937872,HDFCBANK,2020-04-17 03:06:42
2017-05-12,772.95,778.45,768.1,775.825,3073802,HDFCBANK,2020-04-17 03:06:42
2017-05-15,775.0,778.6,771.125,776.7,1402390,HDFCBANK,2020-04-17 03:06:42
2017-05-16,777.5,781.0,774.125,779.825,1795188,HDFCBANK,2020-04-17 03:06:42
2017-05-17,779.4,782.7,775.75,778.575,1736236,HDFCBANK,2020-04-17 03:06:42
2017-05-18,774.5,780.75,774.05,778.55,1553640,HDFCBANK,2020-04-17 03:06:42
2017-05-19,779.75,784.95,772.625,780.625,1427068,HDFCBANK,2020-04-17 03:06:42
2017-05-22,782.55,790.0,781.55,788.0,1430026,HDFCBANK,2020-04-17 03:06:42
2017-05-23,790.0,791.775,782.5,784.55,1540086,HDFCBANK,2020-04-17 03:06:42
2017-05-24,784.525,787.725,781.0,783.375,1733694,HDFCBANK,2020-04-17 03:06:42
2017-05-25,783.55,814.7,783.55,808.575,10045402,HDFCBANK,2020-04-17 03:06:42
2017-05-26,803.325,816.0,800.55,813.0,2721578,HDFCBANK,2020-04-17 03:06:42
2017-05-29,809.9,824.0,808.825,815.95,2958170,HDFCBANK,2020-04-17 03:06:42
2017-05-30,815.0,816.75,808.075,814.525,2217092,HDFCBANK,2020-04-17 03:06:42
2017-05-31,812.5,821.5,811.575,818.1,2659456,HDFCBANK,2020-04-17 03:06:42
2017-06-01,819.5,819.925,810.275,814.3,1679770,HDFCBANK,2020-04-17 03:06:42
2017-06-02,817.0,823.05,813.1,817.125,1606772,HDFCBANK,2020-04-17 03:06:42
2017-06-05,816.85,819.475,812.5,817.775,1449950,HDFCBANK,2020-04-17 03:06:42
