timestamp,Open,High,Low,Close,Volume,symbol,updated_at
2017-06-06,817.5,821.9,815.0,819.475,2501316,HDFCBANK,2020-04-17 03:06:42
2017-06-07,820.2,822.45,815.175,820.4,1277138,HDFCBANK,2020-04-17 03:06:42
2017-06-08,821.95,829.7,820.825,822.375,2124384,HDFCBANK,2020-04-17 03:06:42
2017-06-09,820.05,835.0,820.05,833.4,2652636,HDFCBANK,2020-04-17 03:06:42
2017-06-12,832.0,838.0,830.0,834.375,1985706,HDFCBANK,2020-04-17 03:06:42
2017-06-13,830.875,845.95,830.5,838.35,2525810,HDFCBANK,2020-04-17 03:06:42
2017-06-14,837.5,839.975,833.5,835.6,1929180,HDFCBANK,2020-04-17 03:06:42
2017-06-15,834.0,837.8,826.8,832.175,1763346,HDFCBANK,2020-04-17 03:06:42
2017-06-16,832.5,837.35,829.05,834.625,1877552,HDFCBANK,2020-04-17 03:06:41
2017-06-19,835.5,848.0,834.2,846.45,1912766,HDFCBANK,2020-04-17 03:06:41
2017-06-20,845.0,847.0,839.925,843.275,1830132,HDFCBANK,2020-04-17 03:06:41
2017-06-21,841.3,850.625,839.8,849.35,1705466,HDFCBANK,2020-04-17 03:06:41
2017-06-22,847.475,858.0,845.6,849.0,3337730,HDFCBANK,2020-04-17 03:06:41
2017-06-23,851.0,851.375,837.6,839.325,2608734,HDFCBANK,2020-04-17 03:06:41
2017-06-27,844.5,847.5,828.125,833.825,3000216,HDFCBANK,2020-04-17 03:06:41
2017-06-28,832.5,837.5,828.9,833.225,2224518,HDFCBANK,2020-04-17 03:06:41
2017-06-29,833.5,840.95,825.55,831.525,4593854,HDFCBANK,2020-04-17 03:06:41
2017-06-30,826.9,830.0,821.5,826.025,2165216,HDFCBANK,2020-04-17 03:06:41
2017-07-03,826.3,833.75,823.625,829.3,1752166,HDFCBANK,2020-04-17 03:06:41
2017-07-04,830.125,833.35,826.0,826.675,1883040,HDFCBANK,2020-04-17 03:06:41
2017-07-05,826.55,829.75,822.5,824.375,2007100,HDFCBANK,2020-04-17 03:06:41
2017-07-06,826.275,831.5,825.675,829.075,2285838,HDFCBANK,2020-04-17 03:06:41
2017-07-07,830.425,834.8,829.0,833.6,2758698,HDFCBANK,2020-04-17 03:06:41
2017-07-10,834.0,874.0,830.525,838.175,654626,HDFCBANK,2020-04-17 03:06:41
2017-07-11,838.775,845.4,833.55,840.2,2205140,HDFCBANK,2020-04-17 03:06:41
2017-07-12,840.0,842.5,829.275,840.625,2869446,HDFCBANK,2020-04-17 03:06:41
2017-07-13,844.0,846.65,839.825,841.775,2240502,HDFCBANK,2020-04-17 03:06:41
2017-07-14,841.95,843.025,836.0,839.975,1221626,HDFCBANK,2020-04-17 03:06:41
2017-07-17,841.275,843.825,838.5,841.175,1199670,HDFCBANK,2020-04-17 03:06:41
2017-07-18,839.85,843.925,838.675,841.775,1161094,HDFCBANK,2020-04-17 03:06:41
2017-07-19,842.5,848.1,840.925,846.15,1993622,HDFCBANK,2020-04-17 03:06:41
2017-07-20,846.95,857.5,844.075,855.45,1849238,HDFCBANK,2020-04-17 03:06:41
2017-07-21,857.05,857.625,850.0,851.525,1936754,HDFCBANK,2020-04-17 03:06:41
2017-07-24,855.0,870.0,847.5,867.55,9839088,HDFCBANK,2020-04-17 03:06:41
2017-07-25,879.5,879.5,866.525,869.825,5580234,HDFCBANK,2020-04-17 03:06:41
2017-07-26,871.0,877.5,866.25,873.775,1947672,HDFCBANK,2020-04-17 03:06:41
2017-07-27,878.0,899.4,875.775,894.825,8980856,HDFCBANK,2020-04-17 03:06:41
2017-07-28,886.0,893.25,880.55,889.25,4627698,HDFCBANK,2020-04-17 03:06:41
2017-07-31,888.775,895.5,883.275,892.2,3684570,HDFCBANK,2020-04-17 03:06:41
2017-08-01,890.925,904.575,886.1,898.6,4258430,HDFCBANK,2020-04-17 03:06:41
2017-08-02,903.5,903.5,891.025,895.825,3698958,HDFCBANK,2020-04-17 03:06:41
2017-08-03,894.0,896.0,887.2,889.975,2128392,HDFCBANK,2020-04-17 03:06:41
2017-08-04,888.5,898.375,883.075,895.125,1772534,HDFCBANK,2020-04-17 03:06:41
2017-08-07,893.0,898.225,892.5,894.275,959330,HDFCBANK,2020-04-17 03:06:41
2017-08-08,896.05,898.625,883.05,888.95,2017686,HDFCBANK,2020-04-17 03:06:41
2017-08-09,885.5,888.525,879.175,882.225,1635028,HDFCBANK,2020-04-17 03:06:41
2017-08-10,880.0,883.0,876.425,880.225,3894222,HDFCBANK,2020-04-17 03:06:41
2017-08-11,872.5,879.0,865.575,874.525,3179918,HDFCBANK,2020-04-17 03:06:41
2017-08-14,876.5,887.475,874.0,878.6,1788542,HDFCBANK,2020-04-17 03:06:41
2017-08-16,881.175,894.9,874.275,890.625,2213416,HDFCBANK,2020-04-17 03:06:41
2017-08-17,888.125,890.475,876.875,882.7,2727434,HDFCBANK,2020-04-17 03:06:41
2017-08-18,880.0,880.5,871.5,876.075,1853732,HDFCBANK,2020-04-17 03:06:41
2017-08-21,877.0,879.5,869.1,871.6,2004862,HDFCBANK,2020-04-17 03:06:41
2017-08-22,875.65,877.0,868.4,873.5,3304778,HDFCBANK,2020-04-17 03:06:41
2017-08-23,875.0,888.975,875.0,886.225,1680262,HDFCBANK,2020-04-17 03:06:41
2017-08-24,887.45,887.475,879.575,881.25,3939138,HDFCBANK,2020-04-17 03:06:41
2017-08-28,881.2,885.575,879.175,881.125,753892,HDFCBANK,2020-04-17 03:06:41
2017-08-29,879.5,879.5,869.0,873.075,2459298,HDFCBANK,2020-04-17 03:06:41
2017-08-30,875.975,885.0,875.025,884.275,1347160,HDFCBANK,2020-04-17 03:06:41
2017-08-31,886.0,889.925,878.2,888.225,3651718,HDFCBANK,2020-04-17 03:06:41
2017-09-01,890.5,890.725,880.55,883.8,1147586,HDFCBANK,2020-04-17 03:06:41
2017-09-04,882.5,882.5,873.05,875.45,1821262,HDFCBANK,2020-04-17 03:06:41
2017-09-05,878.5,882.45,875.5,877.675,1841218,HDFCBANK,2020-04-17 03:06:41
2017-09-06,871.875,881.4,869.0,879.95,2875816,HDFCBANK,2020-04-17 03:06:41
2017-09-07,880.05,888.375,880.05,883.275,3473210,HDFCBANK,2020-04-17 03:06:40
2017-09-08,886.7,895.0,885.5,893.825,4155832,HDFCBANK,2020-04-17 03:06:40
2017-09-11,896.5,914.5,895.1,911.675,5738838,HDFCBANK,2020-04-17 03:06:40
2017-09-12,913.85,919.95,909.15,917.6,3343840,HDFCBANK,2020-04-17 03:06:40
2017-09-13,917.5,924.5,912.0,920.925,2497688,HDFCBANK,2020-04-17 03:06:40
2017-09-14,920.075,926.25,915.75,919.7,4077008,HDFCBANK,2020-04-17 03:06:40
2017-09-15,918.0,925.9,916.725,924.475,1883666,HDFCBANK,2020-04-17 03:06:40
2017-09-18,926.775,932.225,926.25,930.225,2042464,HDFCBANK,2020-04-17 03:06:40
2017-09-19,932.45,934.0,923.775,924.85,2120734,HDFCBANK,2020-04-17 03:06:40
2017-09-20,924.0,930.725,922.625,924.425,1723064,HDFCBANK,2020-04-17 03:06:40
2017-09-21,924.0,924.25,915.35,919.55,3856248,HDFCBANK,2020-04-17 03:06:40
2017-09-22,917.4,919.475,910.0,912.05,4121762,HDFCBANK,2020-04-17 03:06:40
2017-09-25,911.225,911.225,896.3,899.875,5074614,HDFCBANK,2020-04-17 03:06:40
2017-09-26,894.525,898.3,892.5,896.15,5719366,HDFCBANK,2020-04-17 03:06:40
2017-09-27,898.0,902.8,885.0,888.25,3668610,HDFCBANK,2020-04-17 03:06:40
2017-09-28,887.0,899.5,881.65,897.65,13823232,HDFCBANK,2020-04-17 03:06:40
2017-09-29,900.05,911.0,898.125,902.85,3106816,HDFCBANK,2020-04-17 03:06:40
2017-10-03,904.0,910.5,898.55,904.425,2197212,HDFCBANK,2020-04-17 03:06:40
2017-10-04,903.95,905.95,896.675,898.5,3312552,HDFCBANK,2020-04-17 03:06:40
2017-10-05,897.5,902.5,896.55,899.3,1668098,HDFCBANK,2020-04-17 03:06:40
2017-10-06,899.0,902.225,897.0,900.05,1515330,HDFCBANK,2020-04-17 03:06:40
2017-10-09,899.4,901.5,895.25,897.75,1531246,HDFCBANK,2020-04-17 03:06:40
2017-10-10,899.5,907.475,896.325,901.35,1899090,HDFCBANK,2020-04-17 03:06:40
2017-10-11,901.625,907.625,893.8,895.075,2633720,HDFCBANK,2020-04-17 03:06:40
2017-10-12,897.55,910.725,894.0,909.4,2690780,HDFCBANK,2020-04-17 03:06:40
2017-10-13,913.35,928.275,911.0,925.4,3216732,HDFCBANK,2020-04-17 03:06:40
2017-10-16,930.0,936.625,921.0,928.575,1637272,HDFCBANK,2020-04-17 03:06:40
2017-10-17,925.0,926.85,919.55,925.625,1306644,HDFCBANK,2020-04-17 03:06:40
2017-10-18,920.5,937.5,919.5,934.25,1963360,HDFCBANK,2020-04-17 03:06:40
2017-10-19,930.9,932.5,920.325,924.2,285004,HDFCBANK,2020-04-17 03:06:40
2017-10-23,929.95,934.85,918.025,931.65,2081446,HDFCBANK,2020-04-17 03:06:40
2017-10-24,931.5,939.8,926.5,933.55,5664436,HDFCBANK,2020-04-17 03:06:40
2017-10-25,930.0,931.5,892.5,897.55,10683604,HDFCBANK,2020-04-17 03:06:40
2017-10-26,884.0,905.0,878.925,897.675,14285732,HDFCBANK,2020-04-17 03:06:40
2017-10-27,902.2,903.75,889.5,895.525,3736044,HDFCBANK,2020-04-17 03:06:40
2017-10-30,899.125,908.0,896.2,907.5,2711176,HDFCBANK,2020-04-17 03:06:40
2017-10-31,905.75,905.75,899.625,904.25,2341230,HDFCBANK,2020-04-17 03:06:40
2017-11-01,907.55,912.5,906.0,910.6,2095306,HDFCBANK,2020-04-17 03:06:40
2017-11-02,911.5,914.9,908.475,911.05,2368972,HDFCBANK,2020-04-17 03:06:40
2017-11-03,912.85,920.0,910.8,915.35,1905244,HDFCBANK,2020-04-17 03:06:40
2017-11-06,912.5,920.0,911.3,914.3,3074122,HDFCBANK,2020-04-17 03:06:40
2017-11-07,919.0,922.475,910.375,911.85,3723188,HDFCBANK,2020-04-17 03:06:40
2017-11-08,912.6,916.8,909.5,912.975,1641572,HDFCBANK,2020-04-17 03:06:40
2017-11-09,913.5,917.5,910.55,913.925,1556654,HDFCBANK,2020-04-17 03:06:40
2017-11-10,910.85,917.4,906.175,911.0,3872180,HDFCBANK,2020-04-17 03:06:40
2017-11-13,911.0,911.575,897.5,906.775,1667936,HDFCBANK,2020-04-17 03:06:40
2017-11-14,907.95,909.5,900.0,901.175,2356234,HDFCBANK,2020-04-17 03:06:40
2017-11-15,899.0,901.825,894.0,900.125,3074184,HDFCBANK,2020-04-17 03:06:40
2017-11-16,902.0,908.0,897.6,903.85,2006486,HDFCBANK,2020-04-17 03:06:40
2017-11-17,914.35,919.15,906.575,912.775,3179386,HDFCBANK,2020-04-17 03:06:40
2017-11-20,914.5,919.85,914.5,919.075,1196212,HDFCBANK,2020-04-17 03:06:40
2017-11-21,918.725,925.0,918.05,923.125,1137766,HDFCBANK,2020-04-17 03:06:40
2017-11-22,924.85,930.0,922.275,927.625,2830398,HDFCBANK,2020-04-17 03:06:40
2017-11-23,929.5,930.0,919.0,921.425,1616290,HDFCBANK,2020-04-17 03:06:40
2017-11-24,921.5,928.9,920.5,925.7,2601842,HDFCBANK,2020-04-17 03:06:40
2017-11-27,924.5,931.0,922.8,928.775,1935236,HDFCBANK,2020-04-17 03:06:40
2017-11-28,928.0,935.5,927.925,932.675,2545270,HDFCBANK,2020-04-17 03:06:40
2017-11-29,932.5,937.75,927.9,936.65,1637292,HDFCBANK,2020-04-17 03:06:40
2017-11-30,934.35,936.975,920.0,926.85,2898156,HDFCBANK,2020-04-17 03:06:40
2017-12-01,927.45,930.0,922.05,924.1,1929074,HDFCBANK,2020-04-17 03:06:40
2017-12-04,927.45,927.45,915.05,917.05,1820966,HDFCBANK,2020-04-17 03:06:40
2017-12-05,913.0,914.275,903.5,910.225,1946680,HDFCBANK,2020-04-17 03:06:39
2017-12-06,909.975,910.675,899.5,901.65,3197560,HDFCBANK,2020-04-17 03:06:39
2017-12-07,903.325,908.3,901.55,904.825,2115652,HDFCBANK,2020-04-17 03:06:39
2017-12-08,907.0,926.5,907.0,920.2,4478200,HDFCBANK,2020-04-17 03:06:39
2017-12-11,924.0,925.875,920.0,923.2,1599116,HDFCBANK,2020-04-17 03:06:39
2017-12-12,924.55,924.95,907.975,909.95,1205294,HDFCBANK,2020-04-17 03:06:39
2017-12-13,910.025,922.5,907.55,910.675,1453730,HDFCBANK,2020-04-17 03:06:39
2017-12-14,912.0,920.0,906.0,919.025,1841546,HDFCBANK,2020-04-17 03:06:39
2017-12-15,928.0,944.0,927.75,936.725,6225062,HDFCBANK,2020-04-17 03:06:39
2017-12-18,927.5,949.5,904.65,939.475,6148994,HDFCBANK,2020-04-17 03:06:39
2017-12-19,939.9,946.825,938.075,942.25,2476056,HDFCBANK,2020-04-17 03:06:39
2017-12-20,949.45,951.55,931.825,934.075,4671752,HDFCBANK,2020-04-17 03:06:39
2017-12-21,939.95,942.5,932.6,934.15,3427272,HDFCBANK,2020-04-17 03:06:39
2017-12-22,939.5,940.0,930.875,938.325,2235452,HDFCBANK,2020-04-17 03:06:39
2017-12-26,940.5,941.4,928.35,934.175,3392848,HDFCBANK,2020-04-17 03:06:39
2017-12-27,935.05,935.15,925.575,928.375,1744692,HDFCBANK,2020-04-17 03:06:39
2017-12-28,929.45,940.45,929.0,939.025,4350260,HDFCBANK,2020-04-17 03:06:39
2017-12-29,938.4,939.6,934.075,936.2,3172936,HDFCBANK,2020-04-17 03:06:39
2018-01-01,936.35,940.375,925.25,927.25,3290258,HDFCBANK,2020-04-17 03:06:39
2018-01-02,929.275,937.5,929.275,936.175,2388158,HDFCBANK,2020-04-17 03:06:39
2018-01-03,937.5,939.125,925.6,926.325,2265644,HDFCBANK,2020-04-17 03:06:39
2018-01-04,926.5,932.75,926.5,929.95,1186888,HDFCBANK,2020-04-17 03:06:39
2018-01-05,931.5,934.025,927.775,931.8,1435434,HDFCBANK,2020-04-17 03:06:39
2018-01-08,932.5,935.35,928.875,930.3,2285154,HDFCBANK,2020-04-17 03:06:39
2018-01-09,931.0,934.925,927.5,931.85,2652764,HDFCBANK,2020-04-17 03:06:39
2018-01-10,932.6,933.95,928.65,932.1,2307944,HDFCBANK,2020-04-17 03:06:39
2018-01-11,932.1,938.0,928.125,936.275,2029548,HDFCBANK,2020-04-17 03:06:39
2018-01-12,936.5,939.075,930.0,932.65,2168354,HDFCBANK,2020-04-17 03:06:39
2018-01-15,934.975,952.2,929.925,948.875,6288222,HDFCBANK,2020-04-17 03:06:39
2018-01-16,951.725,955.0,942.625,950.075,3222692,HDFCBANK,2020-04-17 03:06:39
2018-01-17,948.5,951.275,943.5,945.25,1452748,HDFCBANK,2020-04-17 03:06:39
2018-01-18,962.0,977.0,959.025,967.15,8324770,HDFCBANK,2020-04-17 03:06:39
2018-01-19,967.575,979.95,959.625,976.1,5727994,HDFCBANK,2020-04-17 03:06:39
2018-01-22,980.0,994.0,976.575,981.675,4424884,HDFCBANK,2020-04-17 03:06:39
2018-01-23,982.5,983.35,971.65,975.65,2523898,HDFCBANK,2020-04-17 03:06:39
2018-01-24,976.275,984.5,975.3,978.825,2395284,HDFCBANK,2020-04-17 03:06:39
2018-01-25,976.95,990.0,975.25,987.475,4361834,HDFCBANK,2020-04-17 03:06:39
2018-01-29,989.0,1003.47,989.0,999.825,4117946,HDFCBANK,2020-04-17 03:06:39
2018-01-30,998.9,1000.95,992.075,997.75,3198780,HDFCBANK,2020-04-17 03:06:39
2018-01-31,994.7,1006.75,993.5,1002.85,3471674,HDFCBANK,2020-04-17 03:06:39
2018-02-01,1003.0,1007.5,992.65,995.575,3260710,HDFCBANK,2020-04-17 03:06:39
2018-02-02,993.0,994.95,970.75,974.0,3673062,HDFCBANK,2020-04-17 03:06:39
2018-02-05,959.0,967.625,952.925,956.925,3963392,HDFCBANK,2020-04-17 03:06:39
2018-02-06,930.0,956.0,918.15,948.4,5374902,HDFCBANK,2020-04-17 03:06:39
2018-02-07,953.5,953.5,931.2,936.4,4182486,HDFCBANK,2020-04-17 03:06:39
2018-02-08,942.0,949.3,933.25,940.475,2585722,HDFCBANK,2020-04-17 03:06:39
2018-02-09,923.95,932.35,922.05,924.75,3204476,HDFCBANK,2020-04-17 03:06:39
2018-02-12,930.0,943.0,927.575,938.325,2190554,HDFCBANK,2020-04-17 03:06:39
2018-02-14,944.9,948.95,937.325,941.575,1788594,HDFCBANK,2020-04-17 03:06:39
2018-02-15,944.85,947.375,937.5,940.95,2457612,HDFCBANK,2020-04-17 03:06:39
2018-02-16,941.95,947.425,937.825,939.3,1791760,HDFCBANK,2020-04-17 03:06:39
2018-02-19,941.3,943.8,929.525,939.1,1827276,HDFCBANK,2020-04-17 03:06:39
2018-02-20,942.375,942.925,929.4,931.6,2042034,HDFCBANK,2020-04-17 03:06:39
2018-02-21,933.975,934.275,926.1,928.7,1376536,HDFCBANK,2020-04-17 03:06:39
2018-02-22,925.0,930.0,920.775,926.6,6626798,HDFCBANK,2020-04-17 03:06:39
2018-02-23,928.45,942.425,925.2,940.275,2038374,HDFCBANK,2020-04-17 03:06:39
2018-02-26,944.05,957.4,941.775,955.775,2394442,HDFCBANK,2020-04-17 03:06:39
2018-02-27,957.375,960.875,950.0,951.275,2393664,HDFCBANK,2020-04-17 03:06:39
2018-02-28,944.775,947.725,939.0,942.1,2033182,HDFCBANK,2020-04-17 03:06:38
2018-03-01,939.65,946.65,934.0,937.175,1954920,HDFCBANK,2020-04-17 03:06:38
2018-03-05,937.075,939.0,929.125,934.975,1890732,HDFCBANK,2020-04-17 03:06:38
2018-03-06,935.0,939.95,919.75,923.125,2288414,HDFCBANK,2020-04-17 03:06:38
2018-03-07,920.0,926.7,914.25,916.3,2814082,HDFCBANK,2020-04-17 03:06:38
2018-03-08,919.9,929.25,916.0,926.425,2759362,HDFCBANK,2020-04-17 03:06:38
2018-03-09,927.475,932.625,922.0,925.525,2054054,HDFCBANK,2020-04-17 03:06:38
2018-03-12,930.1,934.725,926.7,933.625,3278558,HDFCBANK,2020-04-17 03:06:38
2018-03-13,933.725,942.375,927.5,930.125,2562100,HDFCBANK,2020-04-17 03:06:38
2018-03-14,928.0,933.95,924.0,932.25,1840196,HDFCBANK,2020-04-17 03:06:38
2018-03-15,932.6,943.75,932.6,940.4,2935462,HDFCBANK,2020-04-17 03:06:38
2018-03-16,940.0,940.55,923.275,926.5,3948168,HDFCBANK,2020-04-17 03:06:38
2018-03-19,926.5,930.0,921.575,923.625,3919370,HDFCBANK,2020-04-17 03:06:38
2018-03-20,922.55,927.95,917.625,919.75,1828686,HDFCBANK,2020-04-17 03:06:38
