timestamp,Open,High,Low,Close,Volume,symbol,updated_at
2018-03-21,924.0,931.6,921.65,929.45,2960570,HDFCBANK,2020-04-17 03:06:38
2018-03-22,929.45,940.0,927.55,933.875,3336612,HDFCBANK,2020-04-17 03:06:38
2018-03-23,923.325,926.55,918.625,920.775,3595076,HDFCBANK,2020-04-17 03:06:38
2018-03-26,919.95,950.0,916.75,946.725,5250884,HDFCBANK,2020-04-17 03:06:38
2018-03-27,946.9,949.5,938.0,946.3,3068418,HDFCBANK,2020-04-17 03:06:38
2018-03-28,941.475,949.85,938.025,943.05,4418754,HDFCBANK,2020-04-17 03:06:38
2018-04-02,945.25,967.875,945.25,965.6,2298184,HDFCBANK,2020-04-17 03:06:38
2018-04-03,961.975,962.85,955.5,957.95,2039942,HDFCBANK,2020-04-17 03:06:38
2018-04-04,956.475,962.475,939.225,941.625,1857054,HDFCBANK,2020-04-17 03:06:38
2018-04-05,950.65,957.0,945.1,954.45,2429446,HDFCBANK,2020-04-17 03:06:38
2018-04-06,956.1,963.225,952.9,961.7,1860004,HDFCBANK,2020-04-17 03:06:38
2018-04-09,959.4,971.0,958.2,969.525,2001768,HDFCBANK,2020-04-17 03:06:38
2018-04-10,971.5,971.5,956.75,960.425,3033618,HDFCBANK,2020-04-17 03:06:38
2018-04-11,957.95,960.0,952.7,959.425,1435406,HDFCBANK,2020-04-17 03:06:38
2018-04-12,958.0,966.45,952.95,964.4,2356258,HDFCBANK,2020-04-17 03:06:38
2018-04-13,964.0,970.0,959.55,962.5,1648586,HDFCBANK,2020-04-17 03:06:38
2018-04-16,960.0,975.0,959.925,971.05,1423872,HDFCBANK,2020-04-17 03:06:38
2018-04-17,971.75,975.5,967.05,974.25,1333916,HDFCBANK,2020-04-17 03:06:38
2018-04-18,975.5,976.75,965.025,966.3,1356360,HDFCBANK,2020-04-17 03:06:38
2018-04-19,970.0,972.4,966.5,969.5,1584516,HDFCBANK,2020-04-17 03:06:38
2018-04-20,970.5,980.5,966.075,977.95,4680690,HDFCBANK,2020-04-17 03:06:38
2018-04-23,989.5,989.5,930.15,967.875,7652310,HDFCBANK,2020-04-17 03:06:38
2018-04-24,967.5,974.025,963.0,967.5,2518708,HDFCBANK,2020-04-17 03:06:38
2018-04-25,963.95,969.0,956.0,960.375,2010296,HDFCBANK,2020-04-17 03:06:38
2018-04-26,958.4,969.6,955.625,965.125,3923740,HDFCBANK,2020-04-17 03:06:38
2018-04-27,966.5,967.75,956.25,961.7,2888504,HDFCBANK,2020-04-17 03:06:38
2018-04-30,965.0,977.4,964.4,972.15,2304776,HDFCBANK,2020-04-17 03:06:38
2018-05-02,975.0,989.0,973.0,984.75,3550024,HDFCBANK,2020-04-17 03:06:38
2018-05-03,984.025,987.45,973.0,983.95,2076386,HDFCBANK,2020-04-17 03:06:38
2018-05-04,985.0,995.0,983.15,994.25,3440718,HDFCBANK,2020-04-17 03:06:38
2018-05-07,990.825,993.65,987.5,988.7,2632064,HDFCBANK,2020-04-17 03:06:38
2018-05-08,989.625,989.95,977.3,983.525,3550282,HDFCBANK,2020-04-17 03:06:38
2018-05-09,978.075,990.25,978.075,989.2,2163666,HDFCBANK,2020-04-17 03:06:38
2018-05-10,994.3,999.5,991.0,996.35,3585836,HDFCBANK,2020-04-17 03:06:38
2018-05-11,996.35,1008.5,993.0,1005.88,3028534,HDFCBANK,2020-04-17 03:06:38
2018-05-14,1008.6,1013.7,1006.2,1010.88,2371458,HDFCBANK,2020-04-17 03:06:38
2018-05-15,1013.53,1032.5,1013.35,1018.9,4913342,HDFCBANK,2020-04-17 03:06:38
2018-05-16,1015.28,1024.5,1008.58,1011.67,3420802,HDFCBANK,2020-04-17 03:06:38
2018-05-17,1011.92,1022.22,1006.25,1013.88,3307738,HDFCBANK,2020-04-17 03:06:38
2018-05-18,1012.35,1012.35,1001.75,1006.08,2608730,HDFCBANK,2020-04-17 03:06:38
2018-05-21,1008.05,1010.5,993.025,996.525,2424054,HDFCBANK,2020-04-17 03:06:38
2018-05-22,999.35,1006.97,992.75,994.95,1980186,HDFCBANK,2020-04-17 03:06:38
2018-05-23,993.9,997.0,981.7,983.75,2863146,HDFCBANK,2020-04-17 03:06:38
2018-05-24,983.55,995.125,978.175,993.0,2260372,HDFCBANK,2020-04-17 03:06:38
2018-05-25,995.0,1008.0,994.95,1004.35,2379794,HDFCBANK,2020-04-17 03:06:38
2018-05-28,1003.9,1026.0,1003.0,1021.1,2551970,HDFCBANK,2020-04-17 03:06:37
2018-05-29,1019.0,1026.35,1014.4,1016.3,1675622,HDFCBANK,2020-04-17 03:06:37
2018-05-30,1009.85,1026.5,1008.15,1024.1801,2433498,HDFCBANK,2020-04-17 03:06:37
2018-05-31,1050.0,1080.0,1040.0,1069.72,19819596,HDFCBANK,2020-04-17 03:06:37
2018-06-01,1058.0,1069.0,1050.5,1055.3,10575678,HDFCBANK,2020-04-17 03:06:37
2018-06-04,1075.0,1078.5,1018.97,1023.1,44398162,HDFCBANK,2020-04-17 03:06:37
2018-06-05,1025.0,1033.47,1011.5,1031.8,8552730,HDFCBANK,2020-04-17 03:06:37
2018-06-06,1030.1,1032.4,1022.5,1028.6801,4891000,HDFCBANK,2020-04-17 03:06:37
2018-06-07,1036.6,1039.9,1026.6,1031.1,5281948,HDFCBANK,2020-04-17 03:06:37
2018-06-08,1029.5,1030.62,1017.5,1024.6801,3090444,HDFCBANK,2020-04-17 03:06:37
2018-06-11,1025.95,1031.47,1019.4,1021.15,3545594,HDFCBANK,2020-04-17 03:06:37
2018-06-12,1025.95,1026.35,1019.2,1021.92,2617128,HDFCBANK,2020-04-17 03:06:37
2018-06-13,1026.0,1027.4,1012.05,1015.72,3948980,HDFCBANK,2020-04-17 03:06:37
2018-06-14,1015.0,1022.5,1012.5,1018.7,8463788,HDFCBANK,2020-04-17 03:06:37
2018-06-15,1013.0,1019.45,1011.15,1014.8,5440408,HDFCBANK,2020-04-17 03:06:37
2018-06-18,1015.05,1019.4,1004.55,1009.58,3743702,HDFCBANK,2020-04-17 03:06:37
2018-06-19,1012.47,1020.35,1009.65,1011.75,5490576,HDFCBANK,2020-04-17 03:06:37
2018-06-20,1013.0,1029.0,1012.5,1028.0699,4525856,HDFCBANK,2020-04-17 03:06:37
2018-06-21,1030.0,1035.4,1023.53,1028.8,6755352,HDFCBANK,2020-04-17 03:06:37
2018-06-22,1028.47,1044.4,1024.9301,1041.6801,3924490,HDFCBANK,2020-04-17 03:06:37
2018-06-25,1041.53,1048.9,1036.53,1047.47,3496168,HDFCBANK,2020-04-17 03:06:37
2018-06-26,1043.03,1051.5,1039.9301,1046.85,4580966,HDFCBANK,2020-04-17 03:06:37
2018-06-27,1046.5,1059.75,1045.0,1056.3,9563402,HDFCBANK,2020-04-17 03:06:37
2018-06-28,1057.5,1070.0,1055.6,1065.4301,18766770,HDFCBANK,2020-04-17 03:06:37
2018-06-29,1060.85,1070.0,1052.55,1054.22,9729060,HDFCBANK,2020-04-17 03:06:37
2018-07-02,1054.1801,1054.2,1031.62,1036.62,4932438,HDFCBANK,2020-04-17 03:06:37
2018-07-03,1036.62,1042.5,1032.8,1035.1,3431550,HDFCBANK,2020-04-17 03:06:37
2018-07-04,1038.12,1054.03,1034.5,1051.78,3048996,HDFCBANK,2020-04-17 03:06:37
2018-07-05,1052.5,1064.5,1046.28,1061.88,4867984,HDFCBANK,2020-04-17 03:06:37
2018-07-06,1056.65,1067.78,1055.6801,1057.5699,4060672,HDFCBANK,2020-04-17 03:06:37
2018-07-09,1060.9301,1065.0,1053.88,1062.8199,3091148,HDFCBANK,2020-04-17 03:06:37
2018-07-10,1064.95,1074.8,1062.5,1073.2,5475368,HDFCBANK,2020-04-17 03:06:37
2018-07-11,1072.53,1077.85,1067.4,1074.12,2928960,HDFCBANK,2020-04-17 03:06:37
2018-07-12,1076.45,1089.9301,1076.0,1082.97,4010334,HDFCBANK,2020-04-17 03:06:37
2018-07-13,1084.2,1095.4,1081.55,1090.45,3580594,HDFCBANK,2020-04-17 03:06:37
2018-07-16,1089.7,1095.03,1081.88,1084.4301,4508668,HDFCBANK,2020-04-17 03:06:37
2018-07-17,1081.62,1090.5,1081.62,1088.38,3180962,HDFCBANK,2020-04-17 03:06:37
2018-07-18,1093.5,1110.0,1086.8199,1088.1,8730136,HDFCBANK,2020-04-17 03:06:37
2018-07-19,1091.5,1096.75,1085.5,1093.05,2652388,HDFCBANK,2020-04-17 03:06:37
2018-07-20,1093.05,1101.4301,1085.55,1094.53,5003482,HDFCBANK,2020-04-17 03:06:37
2018-07-23,1075.0,1089.0,1069.03,1078.22,8440066,HDFCBANK,2020-04-17 03:06:37
2018-07-24,1073.5,1084.5,1073.5,1079.88,2604396,HDFCBANK,2020-04-17 03:06:37
2018-07-25,1082.3199,1088.4,1080.0,1085.1801,3519308,HDFCBANK,2020-04-17 03:06:37
2018-07-26,1082.5,1101.72,1082.5,1096.3,10640546,HDFCBANK,2020-04-17 03:06:37
2018-07-27,1100.97,1105.97,1092.35,1101.0699,5277298,HDFCBANK,2020-04-17 03:06:37
2018-07-30,1099.5,1099.5,1079.7,1084.95,3584560,HDFCBANK,2020-04-17 03:06:37
2018-07-31,1080.0,1092.95,1075.03,1089.75,4430472,HDFCBANK,2020-04-17 03:06:37
2018-08-01,1081.4,1087.5,1075.85,1079.35,3035780,HDFCBANK,2020-04-17 03:06:37
2018-08-02,1076.75,1076.85,1060.6801,1065.1,4452852,HDFCBANK,2020-04-17 03:06:37
2018-08-03,1066.78,1073.53,1057.0,1060.8199,6802004,HDFCBANK,2020-04-17 03:06:37
2018-08-06,1060.5,1068.7,1053.05,1057.15,2872316,HDFCBANK,2020-04-17 03:06:37
2018-08-07,1062.5,1067.25,1054.0,1065.45,3714228,HDFCBANK,2020-04-17 03:06:37
2018-08-08,1067.9301,1075.9,1066.53,1068.1801,4972690,HDFCBANK,2020-04-17 03:06:37
2018-08-09,1071.0,1071.0,1047.3199,1059.25,4472204,HDFCBANK,2020-04-17 03:06:37
2018-08-10,1061.75,1061.9,1049.0,1057.22,2721470,HDFCBANK,2020-04-17 03:06:37
2018-08-13,1042.0,1051.97,1040.0,1045.8199,5027126,HDFCBANK,2020-04-17 03:06:37
2018-08-14,1049.0,1052.5,1043.6,1044.55,2467982,HDFCBANK,2020-04-17 03:06:37
2018-08-16,1041.5,1043.35,1033.2,1037.85,5312580,HDFCBANK,2020-04-17 03:06:36
2018-08-17,1041.45,1046.53,1035.8199,1038.6801,3032664,HDFCBANK,2020-04-17 03:06:36
2018-08-20,1037.5,1053.8,1037.5,1048.1,3905568,HDFCBANK,2020-04-17 03:06:36
2018-08-21,1049.0,1056.0,1046.3199,1048.03,3888160,HDFCBANK,2020-04-17 03:06:36
2018-08-23,1052.5,1053.5,1038.4301,1039.95,6287276,HDFCBANK,2020-04-17 03:06:36
2018-08-24,1035.5,1046.8,1033.03,1034.9301,4857314,HDFCBANK,2020-04-17 03:06:36
2018-08-27,1038.5,1044.25,1035.12,1040.22,6287394,HDFCBANK,2020-04-17 03:06:36
2018-08-28,1044.0,1049.12,1039.4,1047.4301,4986766,HDFCBANK,2020-04-17 03:06:36
2018-08-29,1046.0699,1047.03,1036.38,1039.25,4936846,HDFCBANK,2020-04-17 03:06:36
2018-08-30,1041.8,1043.95,1030.9301,1033.05,10913730,HDFCBANK,2020-04-17 03:06:36
2018-08-31,1034.6,1039.38,1029.12,1030.6,7885750,HDFCBANK,2020-04-17 03:06:36
2018-09-03,1034.7,1039.47,1031.75,1037.53,3830804,HDFCBANK,2020-04-17 03:06:36
2018-09-04,1038.45,1038.97,1024.5,1025.9,3565268,HDFCBANK,2020-04-17 03:06:36
2018-09-05,1026.9,1030.1,1017.78,1022.92,2820754,HDFCBANK,2020-04-17 03:06:36
2018-09-06,1024.5,1029.5,1016.3,1026.1,5201206,HDFCBANK,2020-04-17 03:06:36
2018-09-07,1025.5,1030.0,1020.38,1028.47,2959650,HDFCBANK,2020-04-17 03:06:36
2018-09-10,1027.5,1027.5,1012.55,1020.58,4299296,HDFCBANK,2020-04-17 03:06:36
2018-09-11,1023.15,1024.0,997.075,1000.2,9093268,HDFCBANK,2020-04-17 03:06:36
2018-09-12,1000.95,1010.67,994.775,1005.92,6123004,HDFCBANK,2020-04-17 03:06:36
2018-09-14,1009.92,1018.7,1009.47,1014.8,5167336,HDFCBANK,2020-04-17 03:06:36
2018-09-17,1010.65,1011.47,994.0,996.1,4669110,HDFCBANK,2020-04-17 03:06:36
2018-09-18,997.45,1004.92,990.475,994.6,4662868,HDFCBANK,2020-04-17 03:06:36
2018-09-19,997.425,999.0,978.25,980.675,8356132,HDFCBANK,2020-04-17 03:06:36
2018-09-21,986.95,999.925,955.1,985.125,11305074,HDFCBANK,2020-04-17 03:06:36
2018-09-24,983.625,986.1,957.5,962.85,6695396,HDFCBANK,2020-04-17 03:06:36
2018-09-25,962.85,981.0,957.5,976.2,8341276,HDFCBANK,2020-04-17 03:06:36
2018-09-26,981.475,989.0,977.65,984.1,7363362,HDFCBANK,2020-04-17 03:06:36
2018-09-27,984.7,993.0,977.575,988.075,9176104,HDFCBANK,2020-04-17 03:06:36
2018-09-28,990.325,1007.72,988.575,1003.03,7230358,HDFCBANK,2020-04-17 03:06:36
2018-10-01,1004.9,1021.0,998.9,1017.72,6224794,HDFCBANK,2020-04-17 03:06:36
2018-10-03,1015.22,1026.1,1003.5,1015.58,7666074,HDFCBANK,2020-04-17 03:06:36
2018-10-04,1004.0,1008.9,971.5,978.875,8985292,HDFCBANK,2020-04-17 03:06:36
2018-10-05,976.975,995.0,970.075,982.65,7864590,HDFCBANK,2020-04-17 03:06:36
2018-10-08,982.5,984.5,965.0,972.5,10064010,HDFCBANK,2020-04-17 03:06:36
2018-10-09,972.2,982.5,965.0,970.3,6229682,HDFCBANK,2020-04-17 03:06:36
2018-10-10,972.5,991.125,967.75,983.575,7969966,HDFCBANK,2020-04-17 03:06:36
2018-10-11,962.5,974.15,958.8,968.775,7179952,HDFCBANK,2020-04-17 03:06:36
2018-10-12,972.5,998.55,971.0,990.925,4800160,HDFCBANK,2020-04-17 03:06:36
2018-10-15,995.0,1005.4,985.15,1004.03,6292984,HDFCBANK,2020-04-17 03:06:36
2018-10-16,1001.5,1009.1,993.75,996.375,4703002,HDFCBANK,2020-04-17 03:06:36
2018-10-17,1003.05,1006.5,981.75,987.3,3970398,HDFCBANK,2020-04-17 03:06:36
2018-10-19,979.45,990.425,979.0,983.875,4933674,HDFCBANK,2020-04-17 03:06:36
2018-10-22,1007.0,1010.0,994.3,999.45,10165580,HDFCBANK,2020-04-17 03:06:36
2018-10-23,986.5,999.45,986.5,992.425,9714282,HDFCBANK,2020-04-17 03:06:36
2018-10-24,1002.0,1004.4,986.3,996.125,9036168,HDFCBANK,2020-04-17 03:06:36
2018-10-25,986.8,1001.8,981.225,984.4,14923528,HDFCBANK,2020-04-17 03:06:36
2018-10-26,984.4,988.6,974.5,980.6,7577856,HDFCBANK,2020-04-17 03:06:36
2018-10-29,982.05,982.475,947.6,963.15,8522140,HDFCBANK,2020-04-17 03:06:36
2018-10-30,962.5,966.0,949.65,956.375,6914352,HDFCBANK,2020-04-17 03:06:36
2018-10-31,951.025,958.95,942.5,955.875,11724702,HDFCBANK,2020-04-17 03:06:36
2018-11-01,965.0,965.0,948.0,956.1,9814526,HDFCBANK,2020-04-17 03:06:36
2018-11-02,963.0,980.0,956.0,974.725,15046434,HDFCBANK,2020-04-17 03:06:36
2018-11-05,974.95,979.825,969.0,978.0,2852648,HDFCBANK,2020-04-17 03:06:36
2018-11-06,977.5,988.0,971.475,973.275,4242794,HDFCBANK,2020-04-17 03:06:36
2018-11-07,980.5,982.475,975.0,978.975,479380,HDFCBANK,2020-04-17 03:06:36
2018-11-09,979.1,979.95,968.15,972.7,5050810,HDFCBANK,2020-04-17 03:06:36
2018-11-12,975.75,981.0,958.575,960.525,3953882,HDFCBANK,2020-04-17 03:06:36
2018-11-13,959.5,968.85,954.1,963.875,6675210,HDFCBANK,2020-04-17 03:06:36
2018-11-14,969.275,980.0,968.3,978.875,13055318,HDFCBANK,2020-04-17 03:06:36
2018-11-15,980.95,988.65,965.6,987.575,5196262,HDFCBANK,2020-04-17 03:06:36
2018-11-16,990.5,1006.5,990.0,1002.15,7906608,HDFCBANK,2020-04-17 03:06:36
2018-11-19,1005.5,1010.5,1000.95,1006.95,6143214,HDFCBANK,2020-04-17 03:06:36
2018-11-20,1006.5,1009.8,999.525,1006.22,2852584,HDFCBANK,2020-04-17 03:06:35
2018-11-21,1006.38,1011.97,1002.0,1009.38,3272802,HDFCBANK,2020-04-17 03:06:35
2018-11-22,1006.62,1017.5,1000.08,1002.75,6487276,HDFCBANK,2020-04-17 03:06:35
2018-11-26,1006.95,1026.0,1006.03,1024.9,9092218,HDFCBANK,2020-04-17 03:06:35
2018-11-27,1020.53,1033.95,1020.38,1032.0,6447720,HDFCBANK,2020-04-17 03:06:35
2018-11-28,1032.5,1049.3,1030.05,1044.62,6510554,HDFCBANK,2020-04-17 03:06:35
2018-11-29,1050.5,1068.7,1047.0,1065.53,15954318,HDFCBANK,2020-04-17 03:06:35
2018-11-30,1065.0,1068.78,1055.0,1064.22,6520462,HDFCBANK,2020-04-17 03:06:35
2018-12-03,1065.5,1071.0,1053.45,1056.65,5399928,HDFCBANK,2020-04-17 03:06:35
2018-12-04,1052.7,1055.5,1039.3,1042.78,4078710,HDFCBANK,2020-04-17 03:06:35
2018-12-05,1039.0,1052.65,1037.97,1049.6,5899422,HDFCBANK,2020-04-17 03:06:35
2018-12-06,1044.85,1050.8199,1042.5,1048.53,5865126,HDFCBANK,2020-04-17 03:06:35
2018-12-07,1053.35,1059.0,1040.15,1053.8,4951960,HDFCBANK,2020-04-17 03:06:35
2018-12-10,1032.95,1052.4,1032.95,1044.38,5457528,HDFCBANK,2020-04-17 03:06:35
2018-12-11,1028.0,1035.65,1016.0,1029.78,9452890,HDFCBANK,2020-04-17 03:06:35
2018-12-12,1033.47,1044.9,1030.05,1042.65,5685244,HDFCBANK,2020-04-17 03:06:35
2018-12-13,1047.5,1062.5,1045.65,1050.65,3532118,HDFCBANK,2020-04-17 03:06:35
2018-12-14,1052.45,1059.0,1044.03,1047.85,3079142,HDFCBANK,2020-04-17 03:06:35
2018-12-17,1052.0,1066.3,1049.5,1065.1,4218662,HDFCBANK,2020-04-17 03:06:35
2018-12-18,1062.0,1069.5,1051.3,1067.72,3706984,HDFCBANK,2020-04-17 03:06:35
2018-12-19,1066.55,1079.7,1056.78,1061.72,4504948,HDFCBANK,2020-04-17 03:06:35
2018-12-20,1056.28,1070.22,1051.3199,1068.72,3990238,HDFCBANK,2020-04-17 03:06:35
2018-12-21,1067.0,1074.55,1054.53,1055.5699,5110154,HDFCBANK,2020-04-17 03:06:35
2018-12-24,1052.0,1052.0,1038.6801,1040.3199,2800744,HDFCBANK,2020-04-17 03:06:35
2018-12-26,1038.5,1063.5,1034.5,1061.1801,3800958,HDFCBANK,2020-04-17 03:06:35
2018-12-27,1066.5,1069.1,1049.22,1052.53,5819934,HDFCBANK,2020-04-17 03:06:35
2018-12-28,1058.6801,1068.88,1057.75,1061.45,4707806,HDFCBANK,2020-04-17 03:06:35
2018-12-31,1068.5,1068.5,1058.35,1060.85,2933264,HDFCBANK,2020-04-17 03:06:35
2019-01-01,1063.8199,1075.5,1052.8,1074.05,3186720,HDFCBANK,2020-04-17 03:06:35
