20670,76101,1375.71397269
20670,74446,1249.75830222
20670,35252,ZERO_RESULTS
20670,07054,283.68702136
20670,12212,419.15650627
20670,67504,1356.26505413
20670,26531,276.219382278
20670,99214,2545.04820049
20670,18501,288.937608
20670,54402,1044.20373829
20670,27420,314.616394211
20670,68138,1239.25899305
20670,94557,2899.19995867
20670,85063,2322.36553943
20670,34477,809.670285706
20670,99252,2552.6662114
20670,76503,1473.44447776
20670,30301,643.245330354
20670,74402,1237.69562311
20670,49314,728.208521386
20670,55460,1175.63866
20670,20177,109.116510947
20670,67402,1314.62634864
20670,55473,1214.25066637
20670,81502,1986.61382522
20670,92093,2710.10738194
20670,32402,972.840498712
20670,46401,738.258579174
20670,59604,2212.83954486
20670,27216,299.22627233
20670,94244,2801.27434304
20670,35201,757.675186432
20670,48106,594.043294624
20670,85001,2314.9053568
20670,49003,682.830404021
20670,50301,1089.34014226
20670,35444,800.629334746
20670,38113,898.481007208
20670,43218,484.414152437
20670,73301,1544.78969758
20670,49204,613.090186018
20670,32503,966.577077016
20670,14546,432.785662171
20670,43325,497.155990264
20670,12201,413.301946824
20670,38813,ZERO_RESULTS
20670,77403,ZERO_RESULTS
20670,25802,321.516721387
20670,32007,757.730488469
20670,17105,170.751563018
20670,13201,427.433792026
20670,65205,1019.0357192
20670,44341,ZERO_RESULTS
20670,24739,329.931951549
20670,97339,2895.34062215
20670,72765,1220.23198554
20670,76702,1443.90324817
20670,47724,737.312230837
20670,99212,2547.2379126
20670,75033,1340.68417129
20670,98035,2829.05709213
96860,14453,ZERO_RESULTS
96860,83303,ZERO_RESULTS
96860,76101,ZERO_RESULTS
96860,74446,ZERO_RESULTS
96860,35252,ZERO_RESULTS
96860,07054,ZERO_RESULTS
96860,12212,ZERO_RESULTS
96860,67504,ZERO_RESULTS
96860,26531,ZERO_RESULTS
96860,99214,ZERO_RESULTS
96860,18501,ZERO_RESULTS
96860,54402,ZERO_RESULTS
96860,27420,ZERO_RESULTS
96860,68138,ZERO_RESULTS
96860,94557,ZERO_RESULTS
96860,85063,ZERO_RESULTS
96860,34477,ZERO_RESULTS
96860,99252,ZERO_RESULTS
96860,76503,ZERO_RESULTS
96860,30301,ZERO_RESULTS
96860,74402,ZERO_RESULTS
96860,49314,ZERO_RESULTS
96860,55460,ZERO_RESULTS
96860,20177,ZERO_RESULTS
96860,67402,ZERO_RESULTS
96860,55473,ZERO_RESULTS
96860,81502,ZERO_RESULTS
96860,92093,ZERO_RESULTS
96860,32402,ZERO_RESULTS
96860,46401,ZERO_RESULTS
96860,59604,ZERO_RESULTS
96860,27216,ZERO_RESULTS
96860,94244,ZERO_RESULTS
96860,35201,ZERO_RESULTS
96860,48106,ZERO_RESULTS
96860,85001,ZERO_RESULTS
96860,49003,ZERO_RESULTS
96860,50301,ZERO_RESULTS
96860,35444,ZERO_RESULTS
96860,38113,ZERO_RESULTS
96860,43218,ZERO_RESULTS
96860,73301,ZERO_RESULTS
96860,49204,ZERO_RESULTS
96860,32503,ZERO_RESULTS
96860,14546,ZERO_RESULTS
96860,43325,ZERO_RESULTS
96860,12201,ZERO_RESULTS
96860,38813,ZERO_RESULTS
96860,77403,ZERO_RESULTS
96860,25802,ZERO_RESULTS
96860,32007,ZERO_RESULTS
96860,17105,ZERO_RESULTS
96860,13201,ZERO_RESULTS
96860,65205,ZERO_RESULTS
96860,44341,ZERO_RESULTS
96860,24739,ZERO_RESULTS
96860,97339,ZERO_RESULTS
96860,72765,ZERO_RESULTS
96860,76702,ZERO_RESULTS
96860,47724,ZERO_RESULTS
96860,99212,ZERO_RESULTS
96860,75033,ZERO_RESULTS
96860,98035,ZERO_RESULTS
28547,14453,699.247031125
28547,83303,2448.72634392
28547,76101,1283.01346747
28547,74446,1210.5174682
28547,35252,ZERO_RESULTS
28547,07054,583.24510591
28547,12212,718.714590821
28547,67504,1416.55110932
28547,26531,547.516883282
28547,99214,2723.58616601
28547,18501,577.29547667
28547,54402,1216.81382257
28547,27420,208.427784358
28547,68138,1387.34107058
28547,94557,2925.82571459
28547,85063,2324.02211505
28547,34477,586.043140424
28547,99252,2731.20417693
28547,76503,1326.88413831
28547,30301,471.56916699
28547,74402,1198.45478909
28547,49314,927.67116207
28547,55460,1354.17662552
28547,20177,376.010354256
28547,67402,1374.91240384
28547,55473,1392.78863189
28547,81502,2046.89988042
28547,92093,2618.14879394
28547,32402,749.21335343
28547,46401,909.460014941
28547,59604,2391.37751039
28547,27216,193.037662477
28547,94244,2920.06871042
28547,35201,616.341200136
28547,48106,804.1320042
28547,85001,2314.88423018
28547,49003,882.293044706
28547,50301,1237.60676703
28547,35444,657.777959979
28547,38113,853.019004731
28547,43218,615.473765941
28547,73301,1416.99973933
28547,49204,837.822129293
28547,32503,786.691357358
28547,14546,721.143530842
28547,43325,664.343368078
28547,12201,712.860031374
28547,38813,ZERO_RESULTS
28547,77403,ZERO_RESULTS
28547,25802,394.556420462
28547,32007,534.103343187
28547,17105,459.109431688
28547,13201,712.741970846
28547,65205,1079.3217744
28547,44341,ZERO_RESULTS
28547,24739,378.092569147
28547,97339,3014.13498954
28547,72765,1180.99053014
28547,76702,1303.52306667
28547,47724,804.174257442
28547,99212,2725.77587812
28547,75033,1274.67466597
28547,98035,3007.59505766
23518,14453,545.865900003
23518,83303,2406.91116902
23518,76101,1400.76082439
23518,74446,1274.80515392
23518,35252,ZERO_RESULTS
23518,07054,364.857362587
23518,12212,500.326847498
23518,67504,1374.73593442
23518,26531,394.13575216
23518,99214,2662.96457037
23518,18501,375.25663099
23518,54402,1162.12010817
23518,27420,248.031499162
