32212,59604,1975.71168084,1973.493,2.21868084
23459,99212,2206.6348499,2206.674,-0.0391501
33608,19154,947.241155262,941.767,5.474155262
33608,21215,860.179574637,854.499,5.680574637
23454,7054,290.178253484,292.285,-2.106746516
29904,76503,979.713415424,981.087,-1.373584576
29904,94244,2312.19220894,2312.278,-0.08579106
76311,7054,1400.92414969,1400.446,0.47814969
12866,59604,1872.33659144,1869.667,2.66959144
98448,29605,2228.82974133,2229.621,-0.79125867
98448,39746,1991.77861005,1994.579,-2.80038995
39705,73301,594.053772263,591.483,2.570772263
76113,43061,939.45247244,939.802,-0.34952756
92016,66012,5458.7137272,"Zip code ""92016"" not found.",N/A
92016,50301,5294.99354647,"Zip code ""92016"" not found.",N/A
92016,41240,4985.84788528,"Zip code ""92016"" not found.",N/A
39501,76503,491.354757699,492.701,-1.346242301
80912,81403,185.967180599,175.904,10.063180599
79916,43218,1425.70489925,1422.5,3.20489925
72199,33771,737.290493298,733.653,3.637493298
40120,83402,5072.18832038,"Zip code ""40120"" not found.",N/A
92136,48217,1961.91849746,1961.288,0.63049746
92136,50022,1355.61072915,1355.656,-0.04527085
32407,99212,2056.83036778,2056.989,-0.15863222
72099,20177,854.240076495,854.681,-0.440923505
85369,19118,2232.2412872,2234.213,-1.9717128
96858,21601,4881.37104019,4879.616,1.75504019
96858,84655,2981.96234648,2983.836,-1.87365352
67210,27216,986.869377803,988.736,-1.866622197
92310,18501,2242.654484,2242.383,0.271484
20889,50320,884.490719459,883.558,0.932719459
73523,27549,1185.9155482,1187.663,-1.7474518
80913,65205,666.576166957,668.795,-2.218833043
78236,98035,1770.309691,1768.255,2.054691
85063,85201,19.301578362,18.991,0.310578362
32254,32221,10.6876724237,9.027,1.6606724237
54407,54960,39.5025691655,40.9,-1.3974308345
24739,24747,24.859744217,18.962,5.897744217
97211,56009,1428.04526767,1428.862,-0.81673233
83303,47403,1470.22345729,1468.845,1.37845729
30338,30127,20.314137331,22.145,-1.830862669
67504,67510,15.8469638494,16.541,-0.6940361506
54402,54929,45.742198061,49.491,-3.748801939
34982,34954,6.0204102831,4.667,1.3534102831
32114,33280,231.037018478,242.092,-11.054981522
78109,79771,5444.90366066,"Zip code ""79771"" not found.",N/A
60060,60652,40.4742165725,39.745,0.7292165725
11563,77012,1428.97012853,1428.905,0.06512853
32209,31537,42.7641776091,40.607,2.1571776091
30338,17014,606.281073232,609.4,-3.118926768
